County #,County,City Code,City,year,total_taxes,residential_taxes,total_taxes_per_capita,residential_taxes_per_capita,res_percent,non_res_taxes,non_res_taxes_per_capita
32,Stillwater,COL-32,Columbus,2013,3011477.6226229114,749685.19266,1523.2562582816952,379.2034358421851,0.24894264099065277,2261792.4299629116,1144.05282243951
26,Pondera,CON-26,Conrad,2013,1541624.7880378533,755833.1671800001,590.8872319041217,289.702248823304,0.4902834808085878,785791.6208578532,301.1849830808177
17,Roosevelt,CUL-17,Culbertson,2013,317288.35046939284,176481.8532,404.70452865993985,225.10440459183675,0.5562191392747787,140806.49726939283,179.6001240681031
38,Glacier,CUT-38,Cut Bank,2013,1761490.1638116497,870360.49112,585.2126790071926,289.1563093421927,0.49410465581973284,891129.6726916496,296.0563696649999
13,Ravalli,DRB-13,Darby,2013,458532.1516799999,253061.66945,621.3172786991869,342.9019911246612,0.5518951474238311,205470.4822299999,278.4152875745257
28,Powell,DER-28,Deer Lodge,2013,1777479.8003400005,1031091.25356,570.8027618304434,331.11472497109827,0.5800860596912384,746388.5467800006,239.68803685934512
8,Fergus,DET-08,Denton,2013,156685.55312773422,81530.98368,621.7680679671993,323.5356495238095,0.5203478052219261,75154.56944773422,298.23241844338975
18,Beaverhead,DIL-18,Dillon,2013,3490559.80087039,1596267.5074500002,831.2835915385544,380.15420515598953,0.4573098868129869,1894292.29342039,451.1293863825649
11,Phillips,DOD-11,Dodson,2013,58960.041750000004,11720.420490000002,479.3499329268293,95.28797146341465,0.19878582412978027,47239.62126,384.06196146341466
46,Granite,DRM-46,Drummond,2013,304303.8951,97191.51675000001,953.9307056426333,304.67560109717874,0.31938965723084495,207112.37835,649.2551045454545
31,Teton,DTT-31,Dutton,2013,182548.5201050627,106709.06018,581.3647137103908,339.8377712738853,0.5845517680372616,75839.45992506269,241.52694243650546
5,Lewis & Clark,EHN-05,East Helena,2013,1891685.1241812583,1116310.60036,928.2066360065055,547.7480865358194,0.5901143832503051,775374.5238212582,380.4585494706861
42,Carter,EKA-42,Ekalaka,2013,134128.99884,73305.33453000001,400.38507116417907,218.821894119403,0.5465286042837357,60823.66430999998,181.56317704477607
25,Madison,ENN-25,Ennis,2013,903472.7745499997,435095.44287999993,1064.1611007656063,512.4799091637219,0.48158113352857984,468377.3316699998,551.6811916018844
56,Lincoln,EUR-56,Eureka,2013,692329.0594113552,415595.1984,628.8184009185787,377.4706615803815,0.6002856484940197,276733.8610113552,251.34773933819724
31,Teton,FRF-31,Fairfield,2013,777784.6656903585,292390.78962,1103.2406605537,414.73870868085106,0.3759276860523795,485393.8760703585,688.5019518728491
27,Richland,FAR-27,Fairview ,2013,261407.33271140975,141262.18197999996,278.68585576909356,150.59934113006392,0.5403910460918537,120145.15073140978,128.08651463902964
37,Daniels,FLX-37,Flaxville,2013,34890.90329,14607.391319999999,491.42117309859157,205.73790591549295,0.4186590183289003,20283.511970000003,285.6832671830986
29,Rosebud,FOR-29,Forsyth,2013,1016834.9961066789,478421.786,543.1810876638242,255.5671933760684,0.4705009050945445,538413.2101066788,287.6138942877558
19,Chouteau,FOR-19,Fort Benton,2013,1263514.5340237215,667428.4113900003,856.6200230669298,452.49383823050863,0.528231685048009,596086.1226337212,404.12618483642115
20,Valley,FOR-20,Fort Peck,2013,186277.14311000006,123898.29567000004,748.1009763453818,497.5835167469881,0.6651288161362654,62378.84744000003,250.5174595983937
17,Roosevelt,FRO-17,Froid,2013,85509.2551207147,42277.695949999994,413.0881889889599,204.24007705314006,0.4944224562629616,43231.55917071471,208.84811193581987
10,Carbon,FRM-10,Fromberg,2013,191120.00424792658,132570.10035000002,429.48315561331816,297.9103378651686,0.6936484795072845,58549.90389792656,131.5728177481496
19,Chouteau,GER-19,Geraldine,2013,134941.17414,52106.936969999995,501.6400525650557,193.70608539033455,0.38614557270666416,82834.23717,307.93396717472115
20,Valley,GLA-20,Glasgow,2013,2531353.9576000003,976334.7542200001,745.1733758021785,287.41087848690023,0.38569665506031087,1555019.2033800003,457.76249731527827
16,Dawson,GLD-16,Glendive,2013,4931769.770979999,1706588.8422899998,927.0243930413532,320.7873763703007,0.34603984401949917,3225180.9286899986,606.2370166710525
8,Fergus,GRS-08,Grass Range,2013,54369.88822,28950.12367,494.2717110909091,263.18294245454547,0.5324661244999706,25419.76455,231.08876863636362
2,Cascade,GTF-02,Great Falls,2013,53696745.830528244,27267513.626740005,902.0418262083094,458.0619813657439,0.5078057004198863,26429232.20378824,443.9798448425655
13,Ravalli,HAM-13,Hamilton,2013,7167740.659738676,2032077.4708500009,1610.7282381435227,456.6466226629215,0.2835032079584318,5135663.188888675,1154.0816154806012
22,Big Horn,HAR-22,Hardin,2013,1657496.8855600012,752865.9973099998,441.1756416183128,200.3902042347617,0.4542186497416173,904630.8882500015,240.78543738355108
24,Blaine,HRL-24,Harlem,2013,534002.6335989732,194011.72362000003,642.6024471708462,233.4677781227437,0.36331604268023054,339990.9099789731,409.13466904810247
44,Wheatland,HAR-44,Harlowton,2013,454614.3725600001,227194.21092000004,461.06934336714005,230.42009221095338,0.49975149188670864,227420.16164000006,230.64925115618666
12,Hill,HVR-12,Havre,2013,7067119.881777038,3776698.8801299995,721.0611041502947,385.3381165319865,0.5344042471769055,3290421.0016470384,335.7229876183082
5,Lewis & Clark,HLN-05,Helena,2013,45951562.22720124,19446311.81716,1543.2416116067047,653.0867751598603,0.42319152765710905,26505250.41004124,890.1548364468445
12,Hill,HIN-12,Hingham,2013,84198.15414440785,34141.934610000004,695.8525135901475,282.16474884297526,0.4054950486378043,50056.21953440784,413.68776474717225
36,Judith Basin,HOB-36,Hobson,2013,85375.25909999998,53089.426499999994,379.4455959999999,235.95300666666665,0.6218361977422099,32285.832599999987,143.49258933333326
35,Sanders,HOT-35,Hot Springs,2013,307540.1742365315,166839.36693999998,565.3312026406829,306.6900127573529,0.5424961709610093,140700.8072965315,258.64118988333
33,Treasure,HYS-33,Hysham,2013,133498.39696,88523.28197000001,440.58876884488456,292.1560461056106,0.6631037075038747,44975.11499,148.43272273927397
14,Custer,ISM-14,Ismay,2013,25723.875509999998,5588.34699,1286.1937755,279.4173495,0.2172435871036448,20135.52852,1006.7764259999999
10,Carbon,JOL-10,Joliet,2013,290540.20214,194512.02671999997,457.54362541732286,306.31815231496057,0.669484034523636,96028.17542000004,151.2254731023623
50,Garfield,JOR-50,Jordan,2013,165402.61656000002,85638.3094,432.9911428272252,224.1840560209424,0.5177566787097022,79764.30716000003,208.8070868062828
44,Wheatland,JUG-44,Judith Gap,2013,65083.18580000001,20949.76803,529.1315918699188,170.32331731707316,0.3218921718795148,44133.41777000001,358.80827455284566
7,Flathead,KOT-07,Kalispell,2013,28326940.48910248,13705926.459160008,1350.5740673740097,653.4722255726141,0.4838477513811542,14621014.029942472,697.1018418013956
21,Toole,KEV-21,Kevin,2013,70034.49526,33054.2892,486.35066152777773,229.543675,0.4719715488387172,36980.20606,256.8069865277777
3,Yellowstone,LAU-03,Laurel,2013,4943777.386479139,2889476.2424600003,702.7402112976744,410.72867696659563,0.5844673043657874,2054301.144019139,292.01153433107874
53,Golden Valley,LAV-53,Lavina,2013,84662.00574999998,36217.46864,489.3757557803467,209.34952971098267,0.4277889275024648,48444.53710999998,280.02622606936404
8,Fergus,LEW-08,Lewistown,2013,4794454.991897074,2652917.255689999,798.6764937359776,441.9319099933365,0.5533303076519842,2141537.7362070745,356.7445837426411
56,Lincoln,LIB-56,Libby,2013,1683817.653893719,914806.1634400001,632.0636838940386,343.39570699699703,0.5432928923892503,769011.4904537188,288.66797689704157
18,Beaverhead,LIM-18,Lima,2013,145768.37623999995,115286.96342000001,644.9928152212387,510.11930716814163,0.7908914566640031,30481.41281999994,134.8735080530971
49,Park,LVM-49,Livingston,2013,7659248.370512196,4445737.99488,1075.4350421949166,624.2260593765797,0.5804405053628913,3213510.3756321957,451.20898281833695
22,Big Horn,LOG-22,Lodge Grass,2013,42105.22108,17133.4702,96.13064173515983,39.11751187214612,0.40692032390582566,24971.750880000003,57.01312986301371
11,Phillips,MAL-11,Malta,2013,1379634.3053540788,600892.8109800001,707.1421349841511,307.99221475140956,0.4355449909066902,778741.4943740787,399.1499202327415
6,Gallatin,MAN-06,Manhattan,2013,1608549.93717,1026819.0900599998,1028.4846145588235,656.5339450511508,0.6383507694305919,581730.8471100002,371.9506695076727
34,Sheridan,MED-34,Medicine Lake,2013,105579.18931181257,66482.09778000001,438.0879224556538,275.85932688796686,0.6296894133526156,39097.09153181256,162.22859556768697
23,Musselshell,MEL-23,Melstone,2013,78627.05019,38848.68311,734.8322447663551,363.0718047663551,0.49408801444443456,39778.367079999996,371.76043999999996
14,Custer,MIC-14,Miles City,2013,6579755.199770191,3504392.2881500004,767.6764904643788,408.86621026134645,0.5326022293766184,3075362.9116201904,358.8102802030324
4,Missoula,MSS-04,Missoula,2013,89864289.17283432,51653889.24901999,1303.4010555048055,749.1934158474746,0.5747988408351511,38210399.923814334,554.2076396573309
8,Fergus,MOO-08,Moore,2013,180998.08367999998,57093.53004,909.5381089447235,286.9021610050251,0.3154372072852435,123904.55363999998,622.6359479396983
20,Valley,NAS-20,Nashua,2013,162596.23015999998,68790.27701,543.8001008695651,230.06781608695653,0.4230742431254903,93805.95314999997,313.73228478260853
2,Cascade,NEI-02,Neihart,2013,185349.21688999995,144387.01533000002,3634.298370392156,2831.1179476470593,0.7789998671302185,40962.20155999993,803.1804227450966
20,Valley,OPH-20,Opheim,2013,54376.61624999999,17269.84944,617.91609375,196.2482890909091,0.3175969861861348,37106.76680999999,421.66780465909085
34,Sheridan,OUT-34,Outlook,2013,46630.10571332584,24079.22426,914.3157983005066,472.14165215686273,0.5163879406157704,22550.881453325837,442.17414614364384
46,Granite,PHI-46,Phillipsburg,2013,747807.6466099999,423453.6069,884.9794634437869,501.1285288757397,0.5662600654320956,324354.0397099999,383.85093456804725
13,Ravalli,PIN-13,Pinesdale,2013,148398.12026,134142.28443000003,159.22545092274677,143.92948973175967,0.9039351994147694,14255.835829999967,15.2959611909871
35,Sanders,PLS-35,Plains,2013,736237.0465164578,351429.20538000006,697.8550203947467,333.10825154502373,0.47733159726586,384807.84113645775,364.74676884972297
34,Sheridan,PLW-34,Plentywood,2013,953416.6949356382,506916.16948,506.0598168448186,269.06378422505304,0.5316837560875941,446500.52545563824,236.99603261976557
39,Fallon,PLV-39,Plevna,2013,33933.63577498133,16516.19415,191.71545635582675,93.3118313559322,0.48672044043618506,17417.441624981333,98.40362499989455
15,Lake,POL-15,Polson,2013,5641036.782924166,4183409.95038,1203.292829122049,892.36560375,0.7416030264229955,1457626.8325441661,310.92722537204895
17,Roosevelt,POP-17,Poplar,2013,254142.7920400001,96021.80992,297.939967221571,112.56953097303634,0.37782621788811904,158120.9821200001,185.37043624853467
10,Carbon,RED-10,Red Lodge,2013,3810676.29414816,2534995.3512000004,1740.829736933833,1158.0609187756968,0.6652350279903988,1275680.9429481598,582.7688181581361
,,,Rexford,2013,,,0.0,0.0,,,0.0
16,Dawson,RIC-16,Richey,2013,81337.93686000002,38192.49046,444.46960032786893,208.7021336612022,0.4695532236788529,43145.446400000015,235.76746666666673
15,Lake,RNN-15,Ronan,2013,1137220.3547448565,564429.35538,584.9898944160784,290.3443186111111,0.49632364829297637,572790.9993648565,294.64557580496734
23,Musselshell,RND-23,Roundup,2013,914764.4016800004,486816.8013,488.39530255205574,259.9128677522691,0.5321772473939104,427947.60038000037,228.48243479978663
53,Golden Valley,RYE-53,Ryegate,2013,86862.36467000005,51204.36314999998,360.42474966805,212.46623713692938,0.5894884780598726,35658.00152000007,147.95851253112065
11,Phillips,SAC-11,Saco,2013,156536.86059,29046.111500000003,790.590205,146.69753282828285,0.1855544527373481,127490.74909,643.8926721717171
37,Daniels,SCB-37,Scobey,2013,622274.7802383408,377283.62292000005,596.0486400750391,361.3827805747127,0.6062974668128035,244991.1573183408,234.6658595003264
21,Toole,SHL-21,Shelby,2013,2341579.4710525726,837450.46512,713.4611429166888,255.16467553930528,0.35764340927688193,1504129.0059325728,458.2964673773835
25,Madison,SHR-25,Sheridan,2013,583326.2374339718,376074.6959200001,881.157458359474,568.0886645317222,0.6447073211970324,207251.54151397175,313.06879382775185
27,Richland,SID-27,Sidney,2013,2808175.63926991,1437913.4446599998,446.3089064319628,228.53042667832165,0.5120454093227015,1370262.19460991,217.77847975364114
15,Lake,SAI-15,St. Ignatius,2013,309945.95927999995,213966.50616000002,383.5964842574257,264.81003237623764,0.6903348785608987,95979.45311999993,118.78645188118804
36,Judith Basin,STN-36,Stanford,2013,183864.34176999997,106099.28963999999,464.3038933585858,267.92749909090907,0.5770520189973648,77765.05212999998,196.37639426767674
13,Ravalli,STE-13,Stevensville,2013,1424017.8977799993,827621.1102000001,759.4762121493329,441.39792544000005,0.581187295110712,596396.7875799992,318.0782867093329
21,Toole,SUN-21,Sunburst,2013,252280.36285999996,97106.96448000001,706.6676830812324,272.0083038655462,0.3849168574959137,155173.39837999997,434.6593792156862
54,Mineral,SUP-54,Superior,2013,838589.7793749297,423859.69372999994,1001.8993779867739,506.40345726403814,0.5054434291411679,414730.0856449298,495.4959207227357
45,Prairie,TER-45,Terry,2013,287793.1869966211,127965.27835,479.6553116610351,213.27546391666667,0.4446431817425282,159827.9086466211,266.3798477443685
35,Sanders,THF-35,Thompson Falls,2013,900258.3819560942,549685.60128,675.8696561231939,412.6768778378378,0.6105864852772993,350572.78067609423,263.19277828535604
6,Gallatin,THR-06,Three Forks,2013,1256184.3173500008,841380.62265,653.5818508584812,437.7630710978148,0.6697907393279235,414803.6947000008,215.81877976066636
43,Broadwater,TWN-43,Townsend,2013,876819.1607999998,528280.5000000001,447.5850744257273,269.6684532924962,0.6024965279248722,348538.6607999997,177.9166211332311
56,Lincoln,TOY-56,Troy,2013,557720.6051960948,324594.87676,621.0697162540032,361.4642280178174,0.5820026617913324,233125.72843609483,259.6054882361858
25,Madison,TWB-25,Twin Bridges,2013,331592.3779000001,190266.51499999996,861.2789036363638,494.19874025974013,0.5737964069167463,141325.86290000012,367.08016337662366
26,Pondera,VAL-26,Valier,2013,390013.4228042596,214969.99392000004,761.7449664145695,419.8632693750001,0.5511861421956481,175043.42888425954,341.8816970395694
25,Madison,VIC-25,Virginia City,2013,154302.1204999999,120471.71096999997,799.4928523316057,624.2057563212434,0.78075214118655,33830.40952999993,175.28709601036235
1,Silver Bow,WAK-01,Walkerville,2013,300507.61952,215007.49494999996,428.07353207977206,306.27848283475777,0.7154810094114447,85500.12457000004,121.7950492450143
6,Gallatin,WYE-06,West Yellowstone,2013,2673354.156857798,767271.6702200001,14934.93942378658,4286.4339118435755,0.2870071173517221,1906082.4866377977,10648.505511943004
34,Sheridan,WES-34,Westby,2013,138780.57557000002,42077.507560000005,104.89839423280425,31.80461644746788,0.3031945024523723,96703.06801000002,73.09377778533637
47,Meagher,WSS-47,White Sulphur,2013,713129.1133906932,386222.99568,748.2991745967399,405.2707194963274,0.5415891574579494,326906.1177106932,343.02845510041254
7,Flathead,WHT-07,Whitefish,2013,16932742.90430137,12900562.07348,2548.57659607185,1941.6860435701385,0.7618707817386698,4032180.8308213707,606.8905525017115
51,Jefferson,WHT-51,Whitehall,2013,607940.6068251354,320436.2408,560.8308181043685,295.60538819188196,0.5270847796685647,287504.3660251354,265.22542991248656
52,Wibaux,WIL-52,Wibaux,2013,187101.01597237762,76431.3705,291.88926048732856,119.23770748829953,0.4085032360876321,110669.64547237761,172.65155299902904
8,Fergus,WIN-08,Winifred,2013,98962.96019575669,40468.51105,487.5022669741709,199.352271182266,0.40892583417017875,58494.44914575669,288.14999579190487
55,Petroleum,WIN-55,Winnett,2013,94371.64433844367,45343.88092,494.0923787353072,237.40251790575917,0.48048204773654146,49027.76341844367,256.689860829548
17,Roosevelt,WOP-17,Wolf Point,2013,1035056.0203228228,441799.31704000005,374.47757609364066,159.84056332850943,0.4268361406199131,593256.7032828229,214.63701276513123
54,Mineral,ALB-54,Alberton,2014,356783.90195999993,218448.9409,861.796864637681,527.6544466183575,0.6122724139176294,138334.96105999994,334.1424180193235
30,Deer Lodge,ANA-30,Anaconda,2014,3667042.9586400017,2180718.1071599973,402.3086076401538,239.2449925573228,0.5946802728399891,1486324.8514800044,163.063615082831
17,Roosevelt,BAN-17,Bainville,2014,97973.28314999999,44111.7684,326.57761049999993,147.039228,0.45024283132845083,53861.51474999999,179.53838249999993
39,Fallon,BAK-39,Baker,2014,864965.7622139556,377336.92727999995,445.1702327400698,194.2032564487905,0.4362449287173784,487628.8349339557,250.9669762912793
10,Carbon,BER-10,Bearcreek,2014,51069.1797,41274.38364,638.36474625,515.9297955,0.8082053379839191,9794.79606,122.4349507500001
